seriesId,TIME_PERIOD,OBS_VALUE,COBER_GEO
6200205255,2000-01-01,2.88,0700
6200205255,2010-01-01,7.0,0700
6200205255,2020-01-01,15.1594343347778,0700
6200205252,2000-01-01,3584957.0,0700
6200205252,2010-01-01,3292310.0,0700
6200205252,2020-01-01,3807844.0,0700
6200205262,2000-01-01,0.0,0700
6200205262,2010-01-01,0.0,0700
6200205264,2000-01-01,1.02,0700
6200205264,2010-01-01,3.6,0700
6200205264,2020-01-01,7.6298537506524,0700
6200240349,2014-01-01,9.2,0700
6200240349,2018-01-01,8.8,0700
6200240327,2014-01-01,86.3,0700
6200240327,2018-01-01,84.8,0700
6200240404,2014-01-01,1.0,0700
6200240404,2018-01-01,0.8,0700
6200240415,2014-01-01,0.2,0700
6200240415,2018-01-01,0.1,0700
6207129645,2020-01-01,6.72382481501752,0700
6207129646,2020-01-01,3.97994335478458,0700
