index,seriesId,TIME_PERIOD,OBS_VALUE
0,5300000005,1998,21.0
1,5300000005,2003,34.0
2,5300000005,2008,24.0
3,5300000005,2018,19.0
0,5300000025,1998,2.914
1,5300000025,2003,39.091
2,5300000025,2008,55.302
3,5300000025,2018,350.026
0,5300000035,1998,29.397
1,5300000035,2003,144.414
2,5300000035,2008,381.795
3,5300000035,2018,8651.804
0,5300000045,1998,20.395
1,5300000045,2003,103.771
2,5300000045,2008,202.051
3,5300000045,2018,3422.108
0,5300000095,1998,29.174
1,5300000095,2003,82.487
2,5300000095,2008,379.217
3,5300000095,2018,8649.804
0,5300000105,1998,14.202
1,5300000105,2003,52.524
2,5300000105,2008,175.868
3,5300000105,2018,3349.414
0,6207046219,2008/01,0.0
1,6207046219,2008/02,0.0
2,6207046219,2008/03,0.0
3,6207046219,2008/04,0.0
4,6207046219,2008/05,0.0
5,6207046219,2008/06,1.5
6,6207046219,2008/07,3.6
7,6207046219,2008/08,11.0
8,6207046219,2008/09,9.0
9,6207046219,2008/10,10.0
10,6207046219,2008/11,13.0
11,6207046219,2008/12,11.0
12,6207046219,2009/01,8.3
13,6207046219,2009/02,5.2
14,6207046219,2009/03,7.6
15,6207046219,2009/04,11.0
16,6207046219,2009/05,14.0
17,6207046219,2009/06,13.0
18,6207046219,2009/07,15.1
19,6207046219,2009/08,8.0
20,6207046219,2009/09,10.0
21,6207046219,2009/10,9.4
22,6207046219,2009/11,11.2
23,6207046219,2009/12,10.0
24,6207046219,2010/01,11.0
25,6207046219,2010/02,8.0
26,6207046219,2010/03,10.0
27,6207046219,2010/04,11.0
28,6207046219,2010/05,14.0
29,6207046219,2010/06,16.0
30,6207046219,2010/07,19.0
31,6207046219,2010/08,14.0
32,6207046219,2010/09,14.0
33,6207046219,2010/10,15.0
34,6207046219,2010/11,11.0
35,6207046219,2010/12,16.0
36,6207046219,2011/01,12.0
37,6207046219,2011/02,11.0
38,6207046219,2011/03,18.0
39,6207046219,2011/04,26.0
40,6207046219,2011/05,13.0
41,6207046219,2011/06,16.0
42,6207046219,2011/07,25.0
43,6207046219,2011/08,19.0
44,6207046219,2011/09,20.0
45,6207046219,2011/10,17.0
46,6207046219,2011/11,19.0
47,6207046219,2011/12,21.0
48,6207046219,2012/01,33.0
49,6207046219,2012/02,23.0
50,6207046219,2012/03,25.0
51,6207046219,2012/04,24.0
52,6207046219,2012/05,17.0
53,6207046219,2012/06,17.0
54,6207046219,2012/07,22.0
55,6207046219,2012/08,15.0
56,6207046219,2012/09,11.0
57,6207046219,2012/10,17.0
58,6207046219,2012/11,23.0
59,6207046219,2012/12,20.0
60,6207046219,2013/01,121.3
61,6207046219,2013/02,115.6
62,6207046219,2013/03,113.5
63,6207046219,2013/04,91.8
64,6207046219,2013/05,133.3
65,6207046219,2013/06,119.0
66,6207046219,2013/07,126.3
67,6207046219,2013/08,133.1
68,6207046219,2013/09,108.0
69,6207046219,2013/10,126.2
70,6207046219,2013/11,97.1
71,6207046219,2013/12,98.8
72,6207046219,2014/01,86.3
73,6207046219,2014/02,75.7
74,6207046219,2014/03,88.4
75,6207046219,2014/04,111.7
76,6207046219,2014/05,104.8
77,6207046219,2014/06,87.7
78,6207046219,2014/07,89.7
79,6207046219,2014/08,119.4
80,6207046219,2014/09,124.4
81,6207046219,2014/10,124.3
82,6207046219,2014/11,99.6
83,6207046219,2014/12,111.8
84,6207046219,2015/01,79.9
85,6207046219,2015/02,84.1
86,6207046219,2015/03,56.8
87,6207046219,2015/04,34.7
88,6207046219,2015/05,14.0
89,6207046219,2015/06,56.9
90,6207046219,2015/07,48.7
91,6207046219,2015/08,87.3
92,6207046219,2015/09,81.1
93,6207046219,2015/10,92.8
94,6207046219,2015/11,88.7
95,6207046219,2015/12,77.3
96,6207046219,2016/01,56.7
97,6207046219,2016/02,52.4
98,6207046219,2016/03,38.4
99,6207046219,2016/04,33.1
100,6207046219,2016/05,23.0
101,6207046219,2016/06,22.0
102,6207046219,2016/07,28.0
103,6207046219,2016/08,22.0
104,6207046219,2016/09,23.0
105,6207046219,2016/10,28.0
106,6207046219,2016/11,39.0
107,6207046219,2016/12,18.0
108,6207046219,2017/01,28.0
109,6207046219,2017/02,34.0
110,6207046219,2017/03,50.0
111,6207046219,2017/04,52.0
112,6207046219,2017/05,65.0
113,6207046219,2017/06,53.0
114,6207046219,2017/07,66.0
115,6207046219,2017/08,60.0
116,6207046219,2017/09,37.0
117,6207046219,2017/10,36.0
118,6207046219,2017/11,23.0
119,6207046219,2017/12,29.0
120,6207046219,2018/01,32.0
121,6207046219,2018/02,25.0
122,6207046219,2018/03,21.0
123,6207046219,2018/04,22.0
124,6207046219,2018/05,16.0
125,6207046219,2018/06,18.0
126,6207046219,2018/07,27.0
127,6207046219,2018/08,15.0
128,6207046219,2018/09,8.0
129,6207046219,2018/10,11.0
130,6207046219,2018/11,15.0
131,6207046219,2018/12,15.0
132,6207046219,2019/01,18.0
133,6207046219,2019/02,9.0
134,6207046219,2019/03,8.0
135,6207046219,2019/04,6.0
136,6207046219,2019/05,9.0
137,6207046219,2019/06,7.0
138,6207046219,2019/07,11.0
139,6207046219,2019/08,15.0
140,6207046219,2019/09,13.0
141,6207046219,2019/10,9.0
142,6207046219,2019/11,8.0
143,6207046219,2019/12,7.0
144,6207046219,2020/01,12.0
145,6207046219,2020/02,10.0
146,6207046219,2020/03,15.0
147,6207046219,2020/04,7.9
148,6207046219,2020/05,2.0
149,6207046219,2020/06,1.0
150,6207046219,2020/07,8.0
151,6207046219,2020/08,6.0
152,6207046219,2020/09,2.0
153,6207046219,2020/10,3.0
154,6207046219,2020/11,6.0
155,6207046219,2020/12,13.0
156,6207046219,2021/01,15.2
157,6207046219,2021/02,21.0
158,6207046219,2021/03,22.0
159,6207046219,2021/04,20.0
160,6207046219,2021/05,16.0
161,6207046219,2021/06,13.0
162,6207046219,2021/07,9.0
163,6207046219,2021/08,7.0
164,6207046219,2021/09,7.0
165,6207046219,2021/10,5.0
166,6207046219,2021/11,3.0
167,6207046219,2021/12,4.0
168,6207046219,2022/01,4.0
169,6207046219,2022/02,3.0
170,6207046219,2022/03,4.0
171,6207046219,2022/04,3.0
172,6207046219,2022/05,3.0
173,6207046219,2022/06,4.0
174,6207046219,2022/07,3.0
175,6207046219,2022/08,2.3
0,6207046220,2008/01,0.0
1,6207046220,2008/02,0.0
2,6207046220,2008/03,0.0
3,6207046220,2008/04,0.0
4,6207046220,2008/05,0.0
5,6207046220,2008/06,0.0
6,6207046220,2008/07,0.0
7,6207046220,2008/08,2029.0
8,6207046220,2008/09,1828.0
9,6207046220,2008/10,1928.0
10,6207046220,2008/11,2240.0
11,6207046220,2008/12,2033.0
12,6207046220,2009/01,467.0
13,6207046220,2009/02,489.0
14,6207046220,2009/03,464.0
15,6207046220,2009/04,2093.0
16,6207046220,2009/05,2386.0
17,6207046220,2009/06,2873.0
18,6207046220,2009/07,2450.0
19,6207046220,2009/08,2651.0
20,6207046220,2009/09,2763.0
21,6207046220,2009/10,2619.0
22,6207046220,2009/11,2704.0
23,6207046220,2009/12,2472.0
24,6207046220,2010/01,3214.0
25,6207046220,2010/02,2753.0
26,6207046220,2010/03,3241.0
27,6207046220,2010/04,2695.0
28,6207046220,2010/05,2910.0
29,6207046220,2010/06,3504.0
30,6207046220,2010/07,4037.0
31,6207046220,2010/08,3528.0
32,6207046220,2010/09,3118.0
33,6207046220,2010/10,3201.0
34,6207046220,2010/11,3069.0
35,6207046220,2010/12,2899.0
36,6207046220,2011/01,2815.0
37,6207046220,2011/02,2977.0
38,6207046220,2011/03,3439.0
39,6207046220,2011/04,3480.0
40,6207046220,2011/05,3580.0
41,6207046220,2011/06,3088.0
42,6207046220,2011/07,3553.0
43,6207046220,2011/08,3231.0
44,6207046220,2011/09,3206.0
45,6207046220,2011/10,2971.0
46,6207046220,2011/11,2986.0
47,6207046220,2011/12,2710.0
48,6207046220,2012/01,2499.0
49,6207046220,2012/02,2400.0
50,6207046220,2012/03,2981.0
51,6207046220,2012/04,2937.0
52,6207046220,2012/05,3076.0
53,6207046220,2012/06,3076.0
54,6207046220,2012/07,2212.0
55,6207046220,2012/08,1552.0
56,6207046220,2012/09,2071.0
57,6207046220,2012/10,2338.0
58,6207046220,2012/11,2514.0
59,6207046220,2012/12,2098.0
60,6207046220,2013/01,2285.0
61,6207046220,2013/02,2720.0
62,6207046220,2013/03,3162.0
63,6207046220,2013/04,2692.0
64,6207046220,2013/05,2693.0
65,6207046220,2013/06,2298.0
66,6207046220,2013/07,3083.0
67,6207046220,2013/08,2678.0
68,6207046220,2013/09,2241.0
69,6207046220,2013/10,2452.0
70,6207046220,2013/11,2824.0
71,6207046220,2013/12,2807.0
72,6207046220,2014/01,2711.0
73,6207046220,2014/02,1750.0
74,6207046220,2014/03,1978.0
75,6207046220,2014/04,2050.0
76,6207046220,2014/05,1853.0
77,6207046220,2014/06,2082.0
78,6207046220,2014/07,2468.0
79,6207046220,2014/08,2027.0
80,6207046220,2014/09,2244.0
81,6207046220,2014/10,2130.0
82,6207046220,2014/11,2008.0
83,6207046220,2014/12,2345.0
84,6207046220,2015/01,2793.0
85,6207046220,2015/02,2771.0
86,6207046220,2015/03,2859.0
87,6207046220,2015/04,2495.0
88,6207046220,2015/05,2495.0
89,6207046220,2015/06,2672.0
90,6207046220,2015/07,2141.0
91,6207046220,2015/08,2741.0
92,6207046220,2015/09,1680.0
93,6207046220,2015/10,2726.0
94,6207046220,2015/11,2742.0
95,6207046220,2015/12,2414.0
96,6207046220,2016/01,2575.0
97,6207046220,2016/02,2324.0
98,6207046220,2016/03,2340.0
99,6207046220,2016/04,2340.0
100,6207046220,2016/05,2270.0
101,6207046220,2016/06,1778.0
102,6207046220,2016/07,2334.0
103,6207046220,2016/08,2044.0
104,6207046220,2016/09,2317.0
105,6207046220,2016/10,1948.0
106,6207046220,2016/11,1876.0
107,6207046220,2016/12,1528.0
108,6207046220,2017/01,1809.0
109,6207046220,2017/02,1936.0
110,6207046220,2017/03,2715.0
111,6207046220,2017/04,1921.0
112,6207046220,2017/05,1993.0
113,6207046220,2017/06,1871.0
114,6207046220,2017/07,2267.0
115,6207046220,2017/08,1952.0
116,6207046220,2017/09,1807.0
117,6207046220,2017/10,2130.0
118,6207046220,2017/11,1757.0
119,6207046220,2017/12,1403.0
120,6207046220,2018/01,1475.0
121,6207046220,2018/02,1395.0
122,6207046220,2018/03,1462.0
123,6207046220,2018/04,2141.0
124,6207046220,2018/05,1701.0
125,6207046220,2018/06,1634.0
126,6207046220,2018/07,2271.0
127,6207046220,2018/08,1503.0
128,6207046220,2018/09,925.0
129,6207046220,2018/10,1128.0
130,6207046220,2018/11,1209.0
131,6207046220,2018/12,1195.0
132,6207046220,2019/01,1041.0
133,6207046220,2019/02,1041.0
134,6207046220,2019/03,983.0
135,6207046220,2019/04,1186.0
136,6207046220,2019/05,1610.0
137,6207046220,2019/06,1083.0
138,6207046220,2019/07,2280.0
139,6207046220,2019/08,1507.0
140,6207046220,2019/09,1450.0
141,6207046220,2019/10,1262.0
142,6207046220,2019/11,1319.0
143,6207046220,2019/12,1340.0
144,6207046220,2020/01,1630.0
145,6207046220,2020/02,1425.0
146,6207046220,2020/03,1426.0
147,6207046220,2020/04,1079.0
148,6207046220,2020/05,770.0
149,6207046220,2020/06,427.0
150,6207046220,2020/07,589.0
151,6207046220,2020/08,491.0
152,6207046220,2020/09,556.0
153,6207046220,2020/10,652.0
154,6207046220,2020/11,753.0
155,6207046220,2020/12,579.0
156,6207046220,2021/01,777.0
157,6207046220,2021/02,843.0
158,6207046220,2021/03,743.0
159,6207046220,2021/04,686.0
160,6207046220,2021/05,525.0
161,6207046220,2021/06,525.0
162,6207046220,2021/07,779.0
163,6207046220,2021/08,678.0
164,6207046220,2021/09,700.0
165,6207046220,2021/10,446.0
166,6207046220,2021/11,395.0
167,6207046220,2021/12,839.0
168,6207046220,2022/01,597.0
169,6207046220,2022/02,663.0
170,6207046220,2022/03,579.0
171,6207046220,2022/04,610.0
172,6207046220,2022/05,547.0
173,6207046220,2022/06,525.0
174,6207046220,2022/07,935.0
175,6207046220,2022/08,898.0
0,6207046221,2008/01,0.0
1,6207046221,2008/02,0.0
2,6207046221,2008/03,0.0
3,6207046221,2008/04,0.0
4,6207046221,2008/05,0.0
5,6207046221,2008/06,9.0
6,6207046221,2008/07,25.0
7,6207046221,2008/08,78.0
8,6207046221,2008/09,60.0
9,6207046221,2008/10,70.0
10,6207046221,2008/11,0.0
11,6207046221,2008/12,0.0
12,6207046221,2009/01,55.0
13,6207046221,2009/02,34.0
14,6207046221,2009/03,42.0
15,6207046221,2009/04,76.0
16,6207046221,2009/05,93.0
17,6207046221,2009/06,89.0
18,6207046221,2009/07,86.0
19,6207046221,2009/08,69.0
20,6207046221,2009/09,77.0
21,6207046221,2009/10,70.0
22,6207046221,2009/11,71.0
23,6207046221,2009/12,81.0
24,6207046221,2010/01,96.0
25,6207046221,2010/02,74.0
26,6207046221,2010/03,77.0
27,6207046221,2010/04,80.0
28,6207046221,2010/05,90.0
29,6207046221,2010/06,122.0
30,6207046221,2010/07,139.0
31,6207046221,2010/08,145.0
32,6207046221,2010/09,126.0
33,6207046221,2010/10,136.0
34,6207046221,2010/11,107.0
35,6207046221,2010/12,139.0
36,6207046221,2011/01,108.0
37,6207046221,2011/02,92.0
38,6207046221,2011/03,194.0
39,6207046221,2011/04,156.0
40,6207046221,2011/05,121.0
41,6207046221,2011/06,80.0
42,6207046221,2011/07,124.0
43,6207046221,2011/08,99.0
44,6207046221,2011/09,115.0
45,6207046221,2011/10,110.0
46,6207046221,2011/11,107.0
47,6207046221,2011/12,117.0
48,6207046221,2012/01,146.0
49,6207046221,2012/02,174.0
50,6207046221,2012/03,176.0
51,6207046221,2012/04,142.0
52,6207046221,2012/05,92.0
53,6207046221,2012/06,96.0
54,6207046221,2012/07,116.0
55,6207046221,2012/08,80.0
56,6207046221,2012/09,66.0
57,6207046221,2012/10,75.0
58,6207046221,2012/11,94.0
59,6207046221,2012/12,89.0
60,6207046221,2013/01,107.0
61,6207046221,2013/02,118.0
62,6207046221,2013/03,95.0
63,6207046221,2013/04,112.0
64,6207046221,2013/05,91.0
65,6207046221,2013/06,84.0
66,6207046221,2013/07,104.0
67,6207046221,2013/08,81.0
68,6207046221,2013/09,72.0
69,6207046221,2013/10,65.0
70,6207046221,2013/11,103.0
71,6207046221,2013/12,129.0
72,6207046221,2014/01,95.0
73,6207046221,2014/02,62.0
74,6207046221,2014/03,70.0
75,6207046221,2014/04,72.0
76,6207046221,2014/05,85.0
77,6207046221,2014/06,64.0
78,6207046221,2014/07,64.0
79,6207046221,2014/08,56.0
80,6207046221,2014/09,123.0
81,6207046221,2014/10,90.0
