index,seriesId,TIME_PERIOD,OBS_VALUE
82,6207046221,2014/11,69.0
83,6207046221,2014/12,78.0
84,6207046221,2015/01,86.0
85,6207046221,2015/02,67.0
86,6207046221,2015/03,106.0
87,6207046221,2015/04,104.0
88,6207046221,2015/05,109.0
89,6207046221,2015/06,109.0
90,6207046221,2015/07,113.0
91,6207046221,2015/08,130.0
92,6207046221,2015/09,76.0
93,6207046221,2015/10,111.0
94,6207046221,2015/11,116.0
95,6207046221,2015/12,118.0
96,6207046221,2016/01,100.0
97,6207046221,2016/02,71.0
98,6207046221,2016/03,99.0
99,6207046221,2016/04,81.0
100,6207046221,2016/05,98.0
101,6207046221,2016/06,98.0
102,6207046221,2016/07,83.0
103,6207046221,2016/08,101.0
104,6207046221,2016/09,68.0
105,6207046221,2016/10,90.0
106,6207046221,2016/11,89.0
107,6207046221,2016/12,118.0
108,6207046221,2017/01,114.0
109,6207046221,2017/02,116.0
110,6207046221,2017/03,93.0
111,6207046221,2017/04,70.0
112,6207046221,2017/05,108.0
113,6207046221,2017/06,106.0
114,6207046221,2017/07,99.0
115,6207046221,2017/08,79.0
116,6207046221,2017/09,118.0
117,6207046221,2017/10,81.0
118,6207046221,2017/11,73.0
119,6207046221,2017/12,55.0
120,6207046221,2018/01,67.0
121,6207046221,2018/02,66.0
122,6207046221,2018/03,93.0
123,6207046221,2018/04,138.0
124,6207046221,2018/05,120.0
125,6207046221,2018/06,62.0
126,6207046221,2018/07,24.0
127,6207046221,2018/08,68.0
128,6207046221,2018/09,102.0
129,6207046221,2018/10,67.0
130,6207046221,2018/11,84.0
131,6207046221,2018/12,112.0
132,6207046221,2019/01,108.0
133,6207046221,2019/02,44.0
134,6207046221,2019/03,36.0
135,6207046221,2019/04,68.0
136,6207046221,2019/05,48.0
137,6207046221,2019/06,39.0
138,6207046221,2019/07,69.0
139,6207046221,2019/08,114.0
140,6207046221,2019/09,55.0
141,6207046221,2019/10,41.0
142,6207046221,2019/11,81.0
143,6207046221,2019/12,60.0
144,6207046221,2020/01,87.0
145,6207046221,2020/02,44.0
146,6207046221,2020/03,42.0
147,6207046221,2020/04,30.0
148,6207046221,2020/05,23.0
149,6207046221,2020/06,20.0
150,6207046221,2020/07,47.0
151,6207046221,2020/08,34.0
152,6207046221,2020/09,14.0
153,6207046221,2020/10,29.0
154,6207046221,2020/11,21.0
155,6207046221,2020/12,43.0
156,6207046221,2021/01,462.0
157,6207046221,2021/02,130.0
158,6207046221,2021/03,104.0
159,6207046221,2021/04,88.0
160,6207046221,2021/05,93.0
161,6207046221,2021/06,84.0
162,6207046221,2021/07,54.0
163,6207046221,2021/08,36.0
164,6207046221,2021/09,33.0
165,6207046221,2021/10,31.0
166,6207046221,2021/11,43.0
167,6207046221,2021/12,31.0
168,6207046221,2022/01,47.0
169,6207046221,2022/02,33.0
170,6207046221,2022/03,49.0
171,6207046221,2022/04,36.0
172,6207046221,2022/05,47.0
173,6207046221,2022/06,57.0
174,6207046221,2022/07,45.0
175,6207046221,2022/08,47.0
0,6207046224,2008/01,0.0
1,6207046224,2008/02,0.0
2,6207046224,2008/03,0.0
3,6207046224,2008/04,0.0
4,6207046224,2008/05,0.0
5,6207046224,2008/06,121.0
6,6207046224,2008/07,299.0
7,6207046224,2008/08,565.0
8,6207046224,2008/09,527.0
9,6207046224,2008/10,547.0
10,6207046224,2008/11,588.0
11,6207046224,2008/12,544.0
12,6207046224,2009/01,636.0
13,6207046224,2009/02,423.0
14,6207046224,2009/03,496.0
15,6207046224,2009/04,657.0
16,6207046224,2009/05,813.0
17,6207046224,2009/06,845.0
18,6207046224,2009/07,772.0
19,6207046224,2009/08,535.0
20,6207046224,2009/09,660.0
21,6207046224,2009/10,600.0
22,6207046224,2009/11,765.0
23,6207046224,2009/12,771.0
24,6207046224,2010/01,931.0
25,6207046224,2010/02,719.0
26,6207046224,2010/03,821.0
27,6207046224,2010/04,849.0
28,6207046224,2010/05,884.0
29,6207046224,2010/06,879.0
30,6207046224,2010/07,938.0
31,6207046224,2010/08,883.0
32,6207046224,2010/09,788.0
33,6207046224,2010/10,861.0
34,6207046224,2010/11,807.0
35,6207046224,2010/12,726.0
36,6207046224,2011/01,540.0
37,6207046224,2011/02,694.0
38,6207046224,2011/03,756.0
39,6207046224,2011/04,842.0
40,6207046224,2011/05,962.0
41,6207046224,2011/06,879.0
42,6207046224,2011/07,941.0
43,6207046224,2011/08,931.0
44,6207046224,2011/09,787.0
45,6207046224,2011/10,794.0
46,6207046224,2011/11,833.0
47,6207046224,2011/12,792.0
48,6207046224,2012/01,693.0
49,6207046224,2012/02,615.0
50,6207046224,2012/03,760.0
51,6207046224,2012/04,877.0
52,6207046224,2012/05,811.0
53,6207046224,2012/06,895.0
54,6207046224,2012/07,795.0
55,6207046224,2012/08,555.0
56,6207046224,2012/09,682.0
57,6207046224,2012/10,994.0
58,6207046224,2012/11,1025.0
59,6207046224,2012/12,839.0
60,6207046224,2013/01,848.0
61,6207046224,2013/02,955.0
62,6207046224,2013/03,978.0
63,6207046224,2013/04,795.0
64,6207046224,2013/05,725.0
65,6207046224,2013/06,739.0
66,6207046224,2013/07,1009.0
67,6207046224,2013/08,906.0
68,6207046224,2013/09,804.0
69,6207046224,2013/10,817.0
70,6207046224,2013/11,966.0
71,6207046224,2013/12,999.0
72,6207046224,2014/01,971.0
73,6207046224,2014/02,609.0
74,6207046224,2014/03,578.0
75,6207046224,2014/04,627.0
76,6207046224,2014/05,598.0
77,6207046224,2014/06,630.0
78,6207046224,2014/07,658.0
79,6207046224,2014/08,569.0
80,6207046224,2014/09,584.0
81,6207046224,2014/10,588.0
82,6207046224,2014/11,542.0
83,6207046224,2014/12,440.0
84,6207046224,2015/01,606.0
85,6207046224,2015/02,601.0
86,6207046224,2015/03,646.0
87,6207046224,2015/04,645.0
88,6207046224,2015/05,667.0
89,6207046224,2015/06,658.0
90,6207046224,2015/07,584.0
91,6207046224,2015/08,731.0
92,6207046224,2015/09,400.0
93,6207046224,2015/10,635.0
94,6207046224,2015/11,710.0
95,6207046224,2015/12,570.0
96,6207046224,2016/01,690.0
97,6207046224,2016/02,506.0
98,6207046224,2016/03,587.0
99,6207046224,2016/04,720.0
100,6207046224,2016/05,533.0
101,6207046224,2016/06,481.0
102,6207046224,2016/07,592.0
103,6207046224,2016/08,492.0
104,6207046224,2016/09,455.0
105,6207046224,2016/10,481.0
106,6207046224,2016/11,535.0
107,6207046224,2016/12,428.0
108,6207046224,2017/01,407.0
109,6207046224,2017/02,401.0
110,6207046224,2017/03,506.0
111,6207046224,2017/04,413.0
112,6207046224,2017/05,583.0
113,6207046224,2017/06,508.0
114,6207046224,2017/07,496.0
115,6207046224,2017/08,403.0
116,6207046224,2017/09,402.0
117,6207046224,2017/10,514.0
118,6207046224,2017/11,386.0
119,6207046224,2017/12,448.0
120,6207046224,2018/01,547.0
121,6207046224,2018/02,381.0
122,6207046224,2018/03,377.0
123,6207046224,2018/04,452.0
124,6207046224,2018/05,398.0
125,6207046224,2018/06,441.0
126,6207046224,2018/07,531.0
127,6207046224,2018/08,344.0
128,6207046224,2018/09,289.0
129,6207046224,2018/10,318.0
130,6207046224,2018/11,381.0
131,6207046224,2018/12,403.0
132,6207046224,2019/01,435.0
133,6207046224,2019/02,386.0
134,6207046224,2019/03,359.0
135,6207046224,2019/04,397.0
136,6207046224,2019/05,394.0
137,6207046224,2019/06,260.0
138,6207046224,2019/07,467.0
139,6207046224,2019/08,378.0
140,6207046224,2019/09,421.0
141,6207046224,2019/10,348.0
142,6207046224,2019/11,370.0
143,6207046224,2019/12,354.0
144,6207046224,2020/01,512.0
145,6207046224,2020/02,440.0
146,6207046224,2020/03,475.0
147,6207046224,2020/04,448.0
148,6207046224,2020/05,211.0
149,6207046224,2020/06,135.0
150,6207046224,2020/07,249.0
151,6207046224,2020/08,263.0
152,6207046224,2020/09,247.0
153,6207046224,2020/10,209.0
154,6207046224,2020/11,220.0
155,6207046224,2020/12,165.0
156,6207046224,2021/01,339.0
157,6207046224,2021/02,145.0
158,6207046224,2021/03,204.0
159,6207046224,2021/04,189.0
160,6207046224,2021/05,204.0
161,6207046224,2021/06,310.0
162,6207046224,2021/07,378.0
163,6207046224,2021/08,324.0
164,6207046224,2021/09,237.0
165,6207046224,2021/10,133.0
166,6207046224,2021/11,86.0
167,6207046224,2021/12,197.0
168,6207046224,2022/01,183.0
169,6207046224,2022/02,217.0
170,6207046224,2022/03,196.0
171,6207046224,2022/04,211.0
172,6207046224,2022/05,183.0
173,6207046224,2022/06,151.0
174,6207046224,2022/07,158.0
175,6207046224,2022/08,225.0
0,6207046223,2008/01,0.0
1,6207046223,2008/02,0.0
2,6207046223,2008/03,0.0
3,6207046223,2008/04,0.0
4,6207046223,2008/05,0.0
5,6207046223,2008/06,482.0
6,6207046223,2008/07,930.0
7,6207046223,2008/08,3091.0
8,6207046223,2008/09,3102.0
9,6207046223,2008/10,3097.0
10,6207046223,2008/11,3216.0
11,6207046223,2008/12,3136.0
12,6207046223,2009/01,2458.0
13,6207046223,2009/02,1609.0
14,6207046223,2009/03,1539.0
15,6207046223,2009/04,3354.0
16,6207046223,2009/05,4890.0
17,6207046223,2009/06,4852.0
18,6207046223,2009/07,4465.0
19,6207046223,2009/08,2960.0
20,6207046223,2009/09,3771.0
21,6207046223,2009/10,4078.0
22,6207046223,2009/11,4282.0
23,6207046223,2009/12,4156.0
24,6207046223,2010/01,4826.0
25,6207046223,2010/02,4109.0
26,6207046223,2010/03,4123.0
27,6207046223,2010/04,5013.0
28,6207046223,2010/05,5276.0
29,6207046223,2010/06,5283.0
30,6207046223,2010/07,5522.0
31,6207046223,2010/08,5032.0
32,6207046223,2010/09,4171.0
33,6207046223,2010/10,4840.0
34,6207046223,2010/11,4801.0
35,6207046223,2010/12,5292.0
36,6207046223,2011/01,3796.0
37,6207046223,2011/02,3679.0
38,6207046223,2011/03,5863.0
39,6207046223,2011/04,7177.0
40,6207046223,2011/05,5148.0
41,6207046223,2011/06,4991.0
42,6207046223,2011/07,4776.0
43,6207046223,2011/08,3954.0
44,6207046223,2011/09,3181.0
45,6207046223,2011/10,3160.0
46,6207046223,2011/11,2663.0
47,6207046223,2011/12,3019.0
48,6207046223,2012/01,3007.0
49,6207046223,2012/02,2950.0
50,6207046223,2012/03,2492.0
51,6207046223,2012/04,2925.0
52,6207046223,2012/05,2728.0
53,6207046223,2012/06,2897.0
54,6207046223,2012/07,3171.0
55,6207046223,2012/08,2629.0
56,6207046223,2012/09,2590.0
57,6207046223,2012/10,4655.0
58,6207046223,2012/11,5207.0
59,6207046223,2012/12,3607.0
60,6207046223,2013/01,5724.0
61,6207046223,2013/02,5180.0
62,6207046223,2013/03,6210.0
63,6207046223,2013/04,4904.0
64,6207046223,2013/05,4683.0
65,6207046223,2013/06,4313.0
66,6207046223,2013/07,5660.0
67,6207046223,2013/08,4822.0
68,6207046223,2013/09,5836.0
69,6207046223,2013/10,5204.0
70,6207046223,2013/11,5342.0
71,6207046223,2013/12,5840.0
72,6207046223,2014/01,5735.0
73,6207046223,2014/02,3775.0
74,6207046223,2014/03,3444.0
75,6207046223,2014/04,3869.0
76,6207046223,2014/05,3608.0
77,6207046223,2014/06,3551.0
78,6207046223,2014/07,3442.0
79,6207046223,2014/08,3689.0
80,6207046223,2014/09,4080.0
81,6207046223,2014/10,3523.0
82,6207046223,2014/11,3261.0
83,6207046223,2014/12,3704.0
84,6207046223,2015/01,3918.0
85,6207046223,2015/02,4130.0
86,6207046223,2015/03,4065.0
87,6207046223,2015/04,4023.0
88,6207046223,2015/05,4264.0
89,6207046223,2015/06,4121.0
90,6207046223,2015/07,3692.0
91,6207046223,2015/08,4023.0
92,6207046223,2015/09,2894.0
93,6207046223,2015/10,4542.0
94,6207046223,2015/11,4175.0
95,6207046223,2015/12,3450.0
96,6207046223,2016/01,3953.0
97,6207046223,2016/02,2841.0
98,6207046223,2016/03,3123.0
99,6207046223,2016/04,2616.0
100,6207046223,2016/05,2824.0
101,6207046223,2016/06,2360.0
102,6207046223,2016/07,3017.0
103,6207046223,2016/08,2781.0
104,6207046223,2016/09,3956.0
105,6207046223,2016/10,3332.0
106,6207046223,2016/11,2753.0
107,6207046223,2016/12,2152.0
108,6207046223,2017/01,2235.0
109,6207046223,2017/02,2378.0
110,6207046223,2017/03,3006.0
111,6207046223,2017/04,3079.0
112,6207046223,2017/05,4193.0
113,6207046223,2017/06,3906.0
114,6207046223,2017/07,3316.0
115,6207046223,2017/08,3085.0
116,6207046223,2017/09,3290.0
117,6207046223,2017/10,4123.0
118,6207046223,2017/11,2823.0
119,6207046223,2017/12,2792.0
120,6207046223,2018/01,4511.0
121,6207046223,2018/02,3990.0
122,6207046223,2018/03,3618.0
123,6207046223,2018/04,3472.0
124,6207046223,2018/05,2549.0
125,6207046223,2018/06,2369.0
126,6207046223,2018/07,1837.0
127,6207046223,2018/08,2369.0
128,6207046223,2018/09,1421.0
129,6207046223,2018/10,1521.0
130,6207046223,2018/11,2022.0
131,6207046223,2018/12,2724.0
132,6207046223,2019/01,3762.0
133,6207046223,2019/02,2832.0
134,6207046223,2019/03,4416.0
135,6207046223,2019/04,2591.0
136,6207046223,2019/05,2065.0
137,6207046223,2019/06,1370.0
138,6207046223,2019/07,2223.0
139,6207046223,2019/08,2153.0
140,6207046223,2019/09,1887.0
141,6207046223,2019/10,1383.0
142,6207046223,2019/11,2675.0
143,6207046223,2019/12,3103.0
144,6207046223,2020/01,4843.0
145,6207046223,2020/02,3375.0
146,6207046223,2020/03,3973.0
147,6207046223,2020/04,3404.0
148,6207046223,2020/05,1935.0
149,6207046223,2020/06,944.0
150,6207046223,2020/07,1599.0
151,6207046223,2020/08,1862.0
152,6207046223,2020/09,1366.0
153,6207046223,2020/10,1252.0
154,6207046223,2020/11,1232.0
155,6207046223,2020/12,1303.0
156,6207046223,2021/01,2770.0
157,6207046223,2021/02,1869.0
158,6207046223,2021/03,2283.0
159,6207046223,2021/04,2262.0
160,6207046223,2021/05,2333.0
161,6207046223,2021/06,2747.0
162,6207046223,2021/07,2533.0
163,6207046223,2021/08,1949.0
164,6207046223,2021/09,1424.0
165,6207046223,2021/10,1173.0
166,6207046223,2021/11,804.0
167,6207046223,2021/12,1182.0
168,6207046223,2022/01,1160.0
169,6207046223,2022/02,1394.0
170,6207046223,2022/03,1410.0
171,6207046223,2022/04,1222.0
172,6207046223,2022/05,1265.0
173,6207046223,2022/06,1373.0
174,6207046223,2022/07,1091.0
175,6207046223,2022/08,1427.0
